-1.1050197908611088,1.0030005679758338,Asthma
-1.5669561113884973,0.6310190098825499,Arrhythmia
1.8066904838335809,-1.0224376343245059,Hypertension
-1.643177207175013,1.3249984006401667,Arrhythmia
1.9339774233899267,-1.177180011595568,Hypertension
-1.4354155768705419,0.6306803951705291,Arrhythmia
2.0313547737956474,-0.9775376608369849,Hypertension
-1.5424754757752612,0.8761014282637983,Arrhythmia
-0.6753447347142675,1.011060663727494,Asthma
-1.323510777703215,0.2655905027071938,Arrhythmia
-1.1964983918414613,0.5850388481247388,Arrhythmia
-0.6017263321861981,0.6586098370950246,Asthma
-0.3928176681330573,-0.017830559176961122,Asthma
2.0883703536649434,-1.21440072097095,Hypertension
-1.7189991140717535,0.6431934732927387,Arrhythmia
1.6956337552351815,-1.1225996599509513,Hypertension
-0.6687469594003022,0.2717627219855999,Asthma
-0.6825753822733109,0.31551639255813707,Asthma
-1.0721876310634693,0.2608321804115916,Asthma
1.998945338553851,-1.0255095595699788,Hypertension
-1.4451216610356084,0.4900997472145725,Arrhythmia
1.8364745639699436,-0.8469049851059429,Hypertension
1.6422415195396591,-1.0511463956645049,Hypertension
-0.4424535557629786,0.9703034266859623,Asthma
-0.58519803186759,0.5151587433167192,Arrhythmia
-0.4878442171279371,0.12915706226749343,Asthma
-0.8688051047348699,-0.05797221036887973,Asthma
-2.04341813303933,1.5671221313476447,Arrhythmia
1.917523645411484,-1.005865590537462,Hypertension
2.033831958039832,-0.7891488477139248,Hypertension
-0.8039862342512765,0.03797158709710824,Asthma
-1.8784200613562227,0.6474494473104307,Arrhythmia
2.0719910980266656,-1.0152229726330442,Hypertension
2.2506175612283545,-1.4765952772743878,Hypertension
-1.112749432954322,0.3263808194874508,Arrhythmia
1.8446269306189997,-0.9604255229147964,Hypertension
1.9145483404522115,-0.8036536628113173,Hypertension
-1.2216780533432954,0.8609350023928721,Arrhythmia
-0.5907986919322971,0.8449314215284336,Arrhythmia
-1.1912703434775813,0.1159495335140221,Asthma
-0.7364666125030028,0.40589417952555784,Asthma
2.188796657551021,-1.5607831888269423,Hypertension
-1.8836725192052517,0.15921851194510822,Arrhythmia
-0.9316222498423814,0.6390413597769761,Arrhythmia
-0.05279032029872287,0.46720693430449955,Asthma
-0.7010827461210143,-0.12002206763582329,Asthma
-1.5891613417501391,0.3330270182563072,Arrhythmia
1.8826370259255036,-1.2422263023935165,Hypertension
1.832703048934921,-0.36554562564979504,Hypertension
2.136735446170094,-0.9471425024468567,Hypertension
2.1125528999175187,-1.0807716117089035,Hypertension
-0.17375403823569707,0.35684209252227395,Asthma
-0.39339031118831147,0.34490685439244373,Asthma
2.0636896866972796,-0.9574290893837917,Hypertension
1.8611552309376078,-1.103876616693101,Hypertension
-1.6161684006434955,1.2006889276164674,Arrhythmia
-0.3472788359068491,0.5073662416328784,Asthma
-1.420939114783033,0.6237288564766195,Arrhythmia
-2.243426165518882,0.3079302762969263,Arrhythmia
2.153263746488702,-1.0905935962251614,Hypertension
-1.4402426887064856,0.46733782801266205,Arrhythmia
-1.0238225385583188,0.5280903989356845,Asthma
-1.7813408003111633,0.735638488949811,Arrhythmia
-0.1742530327698671,0.3757666152032485,Asthma
-1.0881432883268234,0.041545860620491676,Asthma
1.925825056740871,-1.0636594737867147,Hypertension
1.9826406052557384,-0.7984684839522722,Hypertension
-2.080432860734737,0.6960452109597242,Arrhythmia
-0.6254098839046036,0.506056205152003,Asthma
1.8122920177173683,-0.9805340943679899,Hypertension
-2.0460443619638458,1.323006663664984,Arrhythmia
-0.14709518155801843,0.3071837967391504,Asthma
-0.16872602122624436,0.38980682787996457,Asthma
-1.3890286740754054,0.6906252778905877,Arrhythmia
-0.52825697433846,0.2504323559029539,Asthma
-1.2318840058616118,0.3676026589496593,Arrhythmia
-1.7302248436863157,0.34541857974012774,Arrhythmia
2.090698493228797,-1.0817385624074907,Hypertension
-1.2937031619007842,1.0267671837335657,Arrhythmia
0.09365027468166484,0.041452712769563305,Asthma
2.3151618780173546,-0.9064607571197927,Hypertension
2.1809942407558043,-1.5219138282586646,Hypertension
2.201405271973357,-0.9069253595404697,Hypertension
-1.677416661265574,0.7537636024945087,Arrhythmia
-1.7787154452057292,0.608077738464242,Arrhythmia
2.0014970451382004,-0.8092574191671184,Hypertension
-0.036188371459030685,-0.020057050362235554,Asthma
-0.7580238036501442,0.14470431977794168,Asthma
-1.5026362354390737,0.7458873300295125,Arrhythmia
-1.7680623586464215,1.2685900455862578,Arrhythmia
-0.9101395810354043,0.8723678922447917,Asthma
-1.6563074779785047,0.47609728039509036,Arrhythmia
2.196376381144823,-1.3115663130663906,Hypertension
1.8363255192896133,-0.9026316396655438,Hypertension
-0.003778062398152697,0.399591066538989,Asthma
-0.46083541059641947,0.0048475892437939705,Asthma
2.0529110911237085,-1.0880240192575996,Hypertension
-1.4757764735878864,0.565851202446212,Asthma
2.004620520958723,-1.3274189105018928,Hypertension
2.0014970451382004,-0.8092574191671184,Hypertension
-2.000031818507697,0.5002824736495786,Arrhythmia
-0.4418063903675594,0.6354293403963585,Asthma
1.9912910926198835,-1.302589762610331,Hypertension
-1.0314013883330395,0.650549741343364,Arrhythmia
1.8930665454643156,-0.6653039771109021,Hypertension
